-0.4,-0
-0.38994,-1.8459e-06
-0.37987,-2.3966e-06
-0.36981,-3.4e-06
-0.35975,-4.9709e-06
-0.34969,-7.2654e-06
-0.33962,-1.0705e-05
-0.32956,-1.5789e-05
-0.3195,-2.3432e-05
-0.30943,-3.4532e-05
-0.29937,-5.1075e-05
-0.28931,-7.5576e-05
-0.27925,-0.00011177
-0.26918,-0.00016525
-0.25912,-0.00024479
-0.24906,-0.00036239
-0.23899,-0.00053656
-0.22893,-0.00079503
-0.21887,-0.0011732
-0.20881,-0.0017368
-0.19874,-0.0025619
-0.18868,-0.0037866
-0.17862,-0.0056073
-0.16855,-0.008311
-0.15849,-0.012289
-0.14843,-0.018163
-0.13836,-0.026771
-0.1283,-0.039631
-0.11824,-0.05809
-0.10818,-0.085802
-0.098113,-0.12559
-0.08805,-0.18311
-0.077987,-0.26528
-0.067925,-0.38147
-0.057862,-0.5399
-0.047799,-0.74864
-0.037736,-1.0263
-0.027673,-1.3409
-0.01761,-1.6917
-0.0075472,-2.0427
0.0025157,-2.3458
0.012579,-2.5648
0.022642,-2.6822
0.032704,-2.7008
0.042767,-2.6435
0.05283,-2.5355
0.062893,-2.4017
0.072956,-2.2635
0.083019,-2.1217
0.093082,-1.9921
0.10314,-1.8748
0.11321,-1.7702
0.12327,-1.6778
0.13333,-1.5965
0.1434,-1.5248
0.15346,-1.4616
0.16352,-1.4055
0.17358,-1.3555
0.18365,-1.3107
0.19371,-1.2703
0.20377,-1.2337
0.21384,-1.2003
0.2239,-1.1697
0.23396,-1.1415
0.24403,-1.1154
0.25409,-1.0912
0.26415,-1.0686
0.27421,-1.0475
0.28428,-1.0276
0.29434,-1.0089
0.3044,-0.99122
0.31447,-0.9745
0.32453,-0.95864
0.33459,-0.94357
0.34465,-0.92921
0.35472,-0.91552
0.36478,-0.90244
0.37484,-0.88992
0.38491,-0.87792
0.39497,-0.86641
0.39497,-0.85536
0.38491,-0.84472
0.37484,-0.83449
0.36478,-0.82462
0.35472,-0.81511
0.34465,-0.80592
0.33459,-0.79704
0.32453,-0.78845
0.31447,-0.78014
0.3044,-0.77208
0.29434,-0.76427
0.28428,-0.75668
0.27421,-0.74929
0.26415,-0.7421
0.25409,-0.73508
0.24403,-0.72821
0.23396,-0.72146
0.2239,-0.71477
0.21384,-0.70811
0.20377,-0.70138
0.19371,-0.69448
0.18365,-0.68724
0.17358,-0.67944
0.16352,-0.6707
0.15346,-0.66055
0.1434,-0.6482
0.13333,-0.63264
0.12327,-0.61223
0.11321,-0.58475
0.10314,-0.5469
0.093082,-0.4944
0.083019,-0.42093
0.072956,-0.31892
0.062893,-0.17816
0.05283,0.010913
0.042767,0.2532
0.032704,0.55473
0.022642,0.89967
0.012579,1.2588
0.0025157,1.5943
-0.0075472,1.8628
-0.01761,2.034
-0.027673,2.1046
-0.037736,2.0858
-0.047799,2.0053
-0.057862,1.8848
-0.067925,1.7486
-0.077987,1.6106
-0.08805,1.4793
-0.098113,1.3586
-0.10818,1.2511
-0.11824,1.1557
-0.1283,1.0723
-0.13836,0.99888
-0.14843,0.93455
-0.15849,0.87795
-0.16855,0.8279
-0.17862,0.78345
-0.18868,0.74375
-0.19874,0.70808
-0.20881,0.67585
-0.21887,0.6466
-0.22893,0.61989
-0.23899,0.59539
-0.24906,0.57283
-0.25912,0.55196
-0.26918,0.53259
-0.27925,0.51455
-0.28931,0.4977
-0.29937,0.48191
-0.30943,0.46708
-0.3195,0.45312
-0.32956,0.43995
-0.33962,0.4275
-0.34969,0.41571
-0.35975,0.40453
-0.36981,0.3939
-0.37987,0.38379
-0.38994,0.37416
-0.4,0.36497
